Numero di serie:	21335987 --

Data ora, GMT -10:00	Temp, (*C)	Intensità, (lux)	Pulsante Giù	Pulsante Su	Connetti host	EOF	
2022-06-19 16:37:35	25,39	2684,16	 	 	 	 	
2022-06-19 16:42:35	28,91	1148,16	 	 	 	 	
2022-06-19 16:47:35	30,16	923,84	 	 	 	 	
2022-06-19 16:52:35	29,98	906,88	 	 	 	 	
2022-06-19 16:57:35	30,11	911,04	 	 	 	 	
2022-06-19 17:02:35	30,07	3187,20	 	 	 	 	
2022-06-19 17:07:35	29,68	691,52	 	 	 	 	
2022-06-19 17:12:35	30,28	877,76	 	 	 	 	
2022-06-19 17:17:35	29,77	976,64	 	 	 	 	
2022-06-19 17:22:35	29,43	819,52	 	 	 	 	
2022-06-19 17:27:35	29,26	765,44	 	 	 	 	
2022-06-19 17:32:35	30,16	855,36	 	 	 	 	
2022-06-19 17:37:35	29,56	939,20	 	 	 	 	
2022-06-19 17:42:35	29,26	684,80	 	 	 	 	
2022-06-19 17:47:35	29,90	612,80	 	 	 	 	
2022-06-19 17:52:35	29,60	696,00	 	 	 	 	
2022-06-19 17:57:35	29,30	474,72	 	 	 	 	
2022-06-19 18:02:35	29,90	715,84	 	 	 	 	
2022-06-19 18:07:35	29,73	563,36	 	 	 	 	
2022-06-19 18:12:35	29,47	3179,52	 	 	 	 	
2022-06-19 18:17:35	29,56	567,68	 	 	 	 	
2022-06-19 18:22:35	30,16	502,40	 	 	 	 	
2022-06-19 18:27:35	29,56	465,28	 	 	 	 	
2022-06-19 18:32:35	29,26	382,24	 	 	 	 	
2022-06-19 18:37:35	29,68	331,68	 	 	 	 	
2022-06-19 18:42:35	29,77	329,12	 	 	 	 	
2022-06-19 18:47:35	29,47	258,00	 	 	 	 	
2022-06-19 18:52:35	29,21	177,44	 	 	 	 	
2022-06-19 18:57:35	30,11	167,12	 	 	 	 	
2022-06-19 19:02:35	29,51	109,64	 	 	 	 	
2022-06-19 19:07:35	29,26	74,90	 	 	 	 	
2022-06-19 19:12:35	29,73	50,08	 	 	 	 	
2022-06-19 19:17:35	29,68	27,22	 	 	 	 	
2022-06-19 19:22:35	29,38	14,94	 	 	 	 	
2022-06-19 19:27:35	29,26	6,18	 	 	 	 	
2022-06-19 19:32:35	30,20	2,13	 	 	 	 	
2022-06-19 19:37:35	29,56	0,42	 	 	 	 	
2022-06-19 19:42:35	29,26	0,00	 	 	 	 	
2022-06-19 19:47:35	29,30	0,00	 	 	 	 	
2022-06-19 19:52:35	29,04	0,00	 	 	 	 	
2022-06-19 19:57:35	29,68	0,00	 	 	 	 	
2022-06-19 20:02:35	29,51	0,00	 	 	 	 	
2022-06-19 20:07:35	29,21	0,00	 	 	 	 	
2022-06-19 20:12:35	29,13	0,00	 	 	 	 	
2022-06-19 20:17:35	29,98	0,00	 	 	 	 	
2022-06-19 20:22:35	29,38	0,00	 	 	 	 	
2022-06-19 20:27:35	29,08	0,00	 	 	 	 	
2022-06-19 20:32:35	29,86	0,00	 	 	 	 	
2022-06-19 20:37:35	29,51	0,00	 	 	 	 	
2022-06-19 20:42:35	29,21	0,00	 	 	 	 	
2022-06-19 20:47:35	29,51	0,00	 	 	 	 	
2022-06-19 20:52:35	29,43	0,00	 	 	 	 	
2022-06-19 20:57:35	29,17	0,00	 	 	 	 	
2022-06-19 21:02:35	29,56	0,00	 	 	 	 	
2022-06-19 21:07:35	29,64	0,00	 	 	 	 	
2022-06-19 21:12:35	29,30	0,00	 	 	 	 	
2022-06-19 21:17:35	29,08	0,00	 	 	 	 	
2022-06-19 21:22:35	29,86	0,00	 	 	 	 	
2022-06-19 21:27:35	29,68	0,00	 	 	 	 	
2022-06-19 21:32:35	29,30	0,00	 	 	 	 	
2022-06-19 21:37:35	29,26	0,00	 	 	 	 	
2022-06-19 21:42:35	29,60	0,00	 	 	 	 	
2022-06-19 21:47:35	29,21	0,00	 	 	 	 	
2022-06-19 21:52:35	29,34	0,00	 	 	 	 	
2022-06-19 21:57:35	30,07	0,00	 	 	 	 	
2022-06-19 22:02:35	29,38	0,00	 	 	 	 	
2022-06-19 22:07:35	29,17	0,00	 	 	 	 	
2022-06-19 22:12:35	29,81	0,00	 	 	 	 	
2022-06-19 22:17:35	29,64	0,00	 	 	 	 	
2022-06-19 22:22:35	29,30	0,00	 	 	 	 	
2022-06-19 22:27:35	29,08	0,00	 	 	 	 	
2022-06-19 22:32:35	29,98	0,00	 	 	 	 	
2022-06-19 22:37:35	29,43	0,00	 	 	 	 	
2022-06-19 22:42:35	29,17	0,00	 	 	 	 	
2022-06-19 22:47:35	29,64	0,00	 	 	 	 	
2022-06-19 22:52:35	29,68	0,00	 	 	 	 	
2022-06-19 22:57:35	29,30	0,00	 	 	 	 	
2022-06-19 23:02:35	29,21	0,00	 	 	 	 	
2022-06-19 23:07:35	29,00	0,00	 	 	 	 	
2022-06-19 23:12:35	29,51	0,00	 	 	 	 	
2022-06-19 23:17:35	29,43	0,00	 	 	 	 	
2022-06-19 23:22:35	29,08	0,00	 	 	 	 	
2022-06-19 23:27:35	29,13	0,00	 	 	 	 	
2022-06-19 23:32:35	29,43	0,00	 	 	 	 	
2022-06-19 23:37:35	29,08	0,00	 	 	 	 	
2022-06-19 23:42:35	29,00	0,00	 	 	 	 	
2022-06-19 23:47:35	29,73	0,00	 	 	 	 	
2022-06-19 23:52:35	29,21	0,00	 	 	 	 	
2022-06-19 23:57:35	28,95	0,00	 	 	 	 	
2022-06-20 00:02:35	29,43	0,00	 	 	 	 	
2022-06-20 00:07:35	29,38	0,00	 	 	 	 	
2022-06-20 00:12:35	29,13	0,00	 	 	 	 	
2022-06-20 00:17:35	28,95	0,00	 	 	 	 	
2022-06-20 00:22:35	29,86	0,00	 	 	 	 	
2022-06-20 00:27:35	29,26	0,00	 	 	 	 	
2022-06-20 00:32:35	28,95	0,00	 	 	 	 	
2022-06-20 00:37:35	28,95	0,00	 	 	 	 	
2022-06-20 00:42:35	29,81	0,00	 	 	 	 	
2022-06-20 00:47:35	29,13	0,00	 	 	 	 	
2022-06-20 00:52:35	28,95	0,00	 	 	 	 	
2022-06-20 00:57:35	29,21	0,00	 	 	 	 	
2022-06-20 01:02:35	29,47	0,00	 	 	 	 	
2022-06-20 01:07:35	29,08	0,00	 	 	 	 	
2022-06-20 01:12:35	28,87	0,00	 	 	 	 	
2022-06-20 01:17:35	29,08	0,00	 	 	 	 	
2022-06-20 01:22:35	29,38	0,00	 	 	 	 	
2022-06-20 01:27:35	29,00	0,00	 	 	 	 	
2022-06-20 01:32:35	28,83	0,00	 	 	 	 	
2022-06-20 01:37:35	29,47	0,00	 	 	 	 	
2022-06-20 01:42:35	29,26	0,00	 	 	 	 	
2022-06-20 01:47:35	28,95	0,00	 	 	 	 	
2022-06-20 01:52:35	28,91	0,00	 	 	 	 	
2022-06-20 01:57:35	29,77	0,00	 	 	 	 	
2022-06-20 02:02:35	29,08	0,00	 	 	 	 	
2022-06-20 02:07:35	28,87	0,00	 	 	 	 	
2022-06-20 02:12:35	28,74	0,00	 	 	 	 	
2022-06-20 02:17:35	28,57	0,00	 	 	 	 	
2022-06-20 02:22:35	29,08	0,00	 	 	 	 	
2022-06-20 02:27:35	28,95	0,00	 	 	 	 	
2022-06-20 02:32:35	28,74	0,00	 	 	 	 	
2022-06-20 02:37:35	28,57	0,00	 	 	 	 	
2022-06-20 02:42:35	29,13	0,00	 	 	 	 	
2022-06-20 02:47:35	28,91	0,00	 	 	 	 	
2022-06-20 02:52:35	28,74	0,00	 	 	 	 	
2022-06-20 02:57:35	28,57	0,00	 	 	 	 	
2022-06-20 03:02:35	29,00	0,00	 	 	 	 	
2022-06-20 03:07:35	28,70	0,00	 	 	 	 	
2022-06-20 03:12:35	28,57	0,00	 	 	 	 	
2022-06-20 03:17:35	28,48	0,00	 	 	 	 	
2022-06-20 03:22:35	29,13	0,00	 	 	 	 	
2022-06-20 03:27:35	28,74	0,00	 	 	 	 	
2022-06-20 03:32:35	28,53	0,00	 	 	 	 	
2022-06-20 03:37:35	28,40	0,00	 	 	 	 	
2022-06-20 03:42:35	29,04	0,00	 	 	 	 	
2022-06-20 03:47:35	29,00	0,00	 	 	 	 	
2022-06-20 03:52:35	28,70	0,00	 	 	 	 	
2022-06-20 03:57:35	28,53	0,00	 	 	 	 	
2022-06-20 04:02:35	28,35	0,00	 	 	 	 	
2022-06-20 04:07:35	29,21	0,00	 	 	 	 	
2022-06-20 04:12:35	28,83	0,00	 	 	 	 	
2022-06-20 04:17:35	28,65	0,00	 	 	 	 	
2022-06-20 04:22:35	28,44	0,00	 	 	 	 	
2022-06-20 04:27:35	29,13	0,00	 	 	 	 	
2022-06-20 04:32:35	28,83	0,00	 	 	 	 	
2022-06-20 04:37:35	28,57	0,00	 	 	 	 	
2022-06-20 04:42:35	28,40	0,00	 	 	 	 	
2022-06-20 04:47:35	28,27	0,00	 	 	 	 	
2022-06-20 04:52:35	28,18	0,00	 	 	 	 	
2022-06-20 04:57:35	28,95	0,00	 	 	 	 	
2022-06-20 05:02:35	28,53	0,00	 	 	 	 	
2022-06-20 05:07:35	28,40	0,00	 	 	 	 	
2022-06-20 05:12:35	28,27	0,00	 	 	 	 	
2022-06-20 05:17:35	28,70	0,00	 	 	 	 	
2022-06-20 05:22:35	28,65	0,00	 	 	 	 	
2022-06-20 05:27:35	28,40	0,42	 	 	 	 	
2022-06-20 05:32:35	28,31	2,13	 	 	 	 	
2022-06-20 05:37:35	28,35	6,39	 	 	 	 	
2022-06-20 05:42:35	28,87	15,61	 	 	 	 	
2022-06-20 05:47:35	28,53	31,75	 	 	 	 	
2022-06-20 05:52:35	28,35	55,66	 	 	 	 	
2022-06-20 05:57:35	28,23	93,44	 	 	 	 	
2022-06-20 06:02:35	28,18	128,68	 	 	 	 	
2022-06-20 06:07:35	28,83	156,08	 	 	 	 	
2022-06-20 06:12:35	28,44	197,28	 	 	 	 	
2022-06-20 06:17:35	28,35	241,60	 	 	 	 	
2022-06-20 06:22:35	28,23	313,04	 	 	 	 	
2022-06-20 06:27:35	28,57	437,28	 	 	 	 	
2022-06-20 06:32:35	28,61	783,36	 	 	 	 	
2022-06-20 06:37:35	28,40	652,48	 	 	 	 	
2022-06-20 06:42:35	28,31	506,72	 	 	 	 	
2022-06-20 06:47:35	28,23	532,64	 	 	 	 	
2022-06-20 06:52:35	29,30	461,12	 	 	 	 	
2022-06-20 06:57:35	28,91	411,20	 	 	 	 	
2022-06-20 07:02:35	28,65	487,52	 	 	 	 	
2022-06-20 07:07:35	28,48	479,04	 	 	 	 	
2022-06-20 07:12:35	29,17	786,24	 	 	 	 	
2022-06-20 07:17:35	28,91	722,56	 	 	 	 	
2022-06-20 07:22:35	28,70	632,00	 	 	 	 	
2022-06-20 07:27:35	28,53	942,72	 	 	 	 	
2022-06-20 07:32:35	28,40	1326,72	 	 	 	 	
2022-06-20 07:37:35	28,31	1275,20	 	 	 	 	
2022-06-20 07:42:35	28,23	1801,60	 	 	 	 	
2022-06-20 07:47:35	28,18	1754,88	 	 	 	 	
2022-06-20 07:52:35	28,10	862,08	 	 	 	 	
2022-06-20 07:57:35	28,01	1238,40	 	 	 	 	
2022-06-20 08:02:35	28,01	2330,24	 	 	 	 	
2022-06-20 08:07:35	27,97	2368,00	 	 	 	 	
2022-06-20 08:12:35	27,97	1704,32	 	 	 	 	
2022-06-20 08:17:35	28,01	1280,32	 	 	 	 	
2022-06-20 08:22:35	28,91	1497,60	 	 	 	 	
2022-06-20 08:27:35	29,73	1827,20	 	 	 	 	
2022-06-20 08:32:35	29,13	1468,16	 	 	 	 	
2022-06-20 08:37:35	28,87	1618,56	 	 	 	 	
2022-06-20 08:42:35	28,70	1726,08	 	 	 	 	
2022-06-20 08:47:35	29,08	1381,76	 	 	 	 	
2022-06-20 08:52:35	29,13	1805,44	 	 	 	 	
2022-06-20 08:57:35	28,95	2631,68	 	 	 	 	
2022-06-20 09:02:35	28,78	2335,36	 	 	 	 	
2022-06-20 09:07:35	28,74	3229,44	 	 	 	 	
2022-06-20 09:12:35	28,74	2924,80	 	 	 	 	
2022-06-20 09:17:35	29,51	6791,68	 	 	 	 	
2022-06-20 09:22:35	29,43	10063,36	 	 	 	 	
2022-06-20 09:27:35	29,17	5562,88	 	 	 	 	
2022-06-20 09:32:35	28,91	3202,56	 	 	 	 	
2022-06-20 09:37:35	28,87	3352,32	 	 	 	 	
2022-06-20 09:42:35	29,08	6469,12	 	 	 	 	
2022-06-20 09:47:35	29,90	25200,64	 	 	 	 	
2022-06-20 09:52:35	31,36	4435,20	 	 	 	 	
2022-06-20 09:57:35	29,77	8578,56	 	 	 	 	
2022-06-20 10:02:35	29,34	5429,76	 	 	 	 	
2022-06-20 10:07:35	29,17	3777,28	 	 	 	 	
2022-06-20 10:12:35	29,17	4787,20	 	 	 	 	
2022-06-20 10:17:35	29,17	4721,92	 	 	 	 	
2022-06-20 10:22:35	29,34	4336,64	 	 	 	 	
2022-06-20 10:27:35	29,38	4520,96	 	 	 	 	
2022-06-20 10:32:35	29,26	4970,24	 	 	 	 	
2022-06-20 10:37:35	29,21	5352,96	 	 	 	 	
2022-06-20 10:42:35	29,21	5601,28	 	 	 	 	
2022-06-20 10:47:35	29,04	4797,44	 	 	 	 	
2022-06-20 10:52:35	29,04	5141,76	 	 	 	 	
2022-06-20 10:57:35	29,60	5662,72	 	 	 	 	
2022-06-20 11:02:35	29,43	6776,32	 	 	 	 	
2022-06-20 11:07:35	29,90	9300,48	 	 	 	 	
2022-06-20 11:12:35	29,56	11074,56	 	 	 	 	
2022-06-20 11:17:35	29,38	6620,16	 	 	 	 	
2022-06-20 11:22:35	29,26	5440,00	 	 	 	 	
2022-06-20 11:27:35	29,34	8734,72	 	 	 	 	
2022-06-20 11:32:35	29,17	9395,20	 	 	 	 	
2022-06-20 11:37:35	29,77	12154,88	 	 	 	 	
2022-06-20 11:42:35	29,68	17039,36	 	 	 	 	
2022-06-20 11:47:35	29,56	12226,56	 	 	 	 	
2022-06-20 11:52:35	29,43	5056,00	 	 	 	 	
2022-06-20 11:57:35	29,43	7833,60	 	 	 	 	
2022-06-20 12:02:35	29,34	5107,20	 	 	 	 	
2022-06-20 12:07:35	29,64	13342,72	 	 	 	 	
2022-06-20 12:12:35	29,73	13706,24	 	 	 	 	
2022-06-20 12:17:35	29,73	18554,88	 	 	 	 	
2022-06-20 12:22:35	30,37	14387,20	 	 	 	 	
2022-06-20 12:27:35	30,16	18846,72	 	 	 	 	
2022-06-20 12:32:35	29,94	17392,64	 	 	 	 	
2022-06-20 12:37:35	29,81	9210,88	 	 	 	 	
2022-06-20 12:42:35	29,86	11079,68	 	 	 	 	
2022-06-20 12:47:35	29,77	10757,12	 	 	 	 	
2022-06-20 12:52:35	29,81	10490,88	 	 	 	 	
2022-06-20 12:57:35	29,77	7091,20	 	 	 	 	
2022-06-20 13:02:35	29,86	13747,20	 	 	 	 	
2022-06-20 13:07:35	30,50	31989,76	 	 	 	 	
2022-06-20 13:12:35	30,67	30177,28	 	 	 	 	
2022-06-20 13:17:35	29,77	8202,24	 	 	 	 	
2022-06-20 13:22:35	29,73	8652,80	 	 	 	 	
2022-06-20 13:27:35	29,64	7833,60	 	 	 	 	
2022-06-20 13:32:35	29,56	8128,00	 	 	 	 	
2022-06-20 13:37:35	31,10	10654,72	 	 	 	 	
2022-06-20 13:42:35	30,24	7534,08	 	 	 	 	
2022-06-20 13:47:35	29,90	8332,80	 	 	 	 	
2022-06-20 13:52:35	29,81	8762,88	 	 	 	 	
2022-06-20 13:57:35	29,81	9505,28	 	 	 	 	
2022-06-20 14:02:35	29,81	9615,36	 	 	 	 	
2022-06-20 14:07:35	29,81	11520,00	 	 	 	 	
2022-06-20 14:12:35	29,73	7301,12	 	 	 	 	
2022-06-20 14:17:35	29,94	17489,92	 	 	 	 	
2022-06-20 14:22:35	29,68	5233,92	 	 	 	 	
2022-06-20 14:27:35	30,24	11371,52	 	 	 	 	
2022-06-20 14:32:35	30,24	14929,92	 	 	 	 	
2022-06-20 14:37:35	29,86	4533,76	 	 	 	 	
2022-06-20 14:42:35	29,51	10283,52	 	 	 	 	
2022-06-20 14:47:35	29,94	18483,20	 	 	 	 	
2022-06-20 14:52:35	29,98	14423,04	 	 	 	 	
2022-06-20 14:57:35	29,73	21432,32	 	 	 	 	
2022-06-20 15:02:35	29,60	2253,44	 	 	 	 	
2022-06-20 15:07:35	31,10	22702,08	 	 	 	 	
2022-06-20 15:12:35	31,49	18984,96	 	 	 	 	
2022-06-20 15:17:35	32,34	66007,04	 	 	 	 	
2022-06-20 15:22:35	31,10	16506,88	 	 	 	 	
2022-06-20 15:27:35	30,37	16880,64	 	 	 	 	
2022-06-20 15:32:35	30,24	14822,40	 	 	 	 	
2022-06-20 15:37:35	30,54	8611,84	 	 	 	 	
2022-06-20 15:42:35	30,80	1832,32	 	 	 	 	
2022-06-20 15:47:35	29,90	1313,92	 	 	 	 	
2022-06-20 15:52:35	29,64	1285,44	 	 	 	 	
2022-06-20 15:57:35	30,46	1482,24	 	 	 	 	
2022-06-20 16:02:35	30,67	2043,52	 	 	 	 	
2022-06-20 16:07:35	29,86	1400,32	 	 	 	 	
2022-06-20 16:12:35	29,64	1013,44	 	 	 	 	
2022-06-20 16:17:35	30,89	1982,72	 	 	 	 	
2022-06-20 16:22:35	30,59	1561,60	 	 	 	 	
2022-06-20 16:27:35	29,86	1813,76	 	 	 	 	
2022-06-20 16:32:35	30,03	1772,80	 	 	 	 	
2022-06-20 16:37:35	30,84	1386,88	 	 	 	 	
2022-06-20 16:42:35	30,46	1122,56	 	 	 	 	
2022-06-20 16:47:35	29,73	755,84	 	 	 	 	
2022-06-20 16:52:35	30,71	712,96	 	 	 	 	
2022-06-20 16:57:35	30,97	1072,32	 	 	 	 	
2022-06-20 17:02:35	30,16	752,64	 	 	 	 	
2022-06-20 17:07:35	29,64	666,88	 	 	 	 	
2022-06-20 17:12:35	30,84	761,92	 	 	 	 	
2022-06-20 17:17:35	30,89	687,36	 	 	 	 	
2022-06-20 17:22:35	29,98	868,16	 	 	 	 	
2022-06-20 17:27:35	29,56	671,04	 	 	 	 	
2022-06-20 17:32:35	29,34	617,92	 	 	 	 	
2022-06-20 17:37:35	30,03	944,32	 	 	 	 	
2022-06-20 17:42:35	30,59	818,56	 	 	 	 	
2022-06-20 17:47:35	29,86	942,72	 	 	 	 	
2022-06-20 17:52:35	29,38	792,32	 	 	 	 	
2022-06-20 17:57:35	30,24	730,24	 	 	 	 	
2022-06-20 18:02:35	30,54	467,52	 	 	 	 	
2022-06-20 18:07:35	29,73	377,12	 	 	 	 	
2022-06-20 18:12:35	29,34	188,56	 	 	 	 	
2022-06-20 18:17:35	30,50	221,20	 	 	 	 	
2022-06-20 18:22:35	30,50	251,04	 	 	 	 	
2022-06-20 18:27:35	29,56	274,24	 	 	 	 	
2022-06-20 18:32:35	30,37	253,52	 	 	 	 	
2022-06-20 18:37:35	30,84	233,12	 	 	 	 	
2022-06-20 18:42:35	30,07	192,00	 	 	 	 	
2022-06-20 18:47:35	29,30	158,52	 	 	 	 	
2022-06-20 18:52:35	30,59	142,24	 	 	 	 	
2022-06-20 18:57:35	30,93	124,12	 	 	 	 	
2022-06-20 19:02:35	30,20	98,44	 	 	 	 	
2022-06-20 19:07:35	29,34	74,48	 	 	 	 	
2022-06-20 19:12:35	30,50	53,06	 	 	 	 	
2022-06-20 19:17:35	30,97	32,12	 	 	 	 	
2022-06-20 19:22:35	30,24	14,51	 	 	 	 	
2022-06-20 19:27:35	29,43	6,60	 	 	 	 	
2022-06-20 19:32:35	29,13	2,13	 	 	 	 	
2022-06-20 19:37:35	28,95	0,42	 	 	 	 	
2022-06-20 19:42:35	28,78	0,00	 	 	 	 	
2022-06-20 19:47:35	28,87	0,00	 	 	 	 	
2022-06-20 19:52:35	29,68	0,00	 	 	 	 	
2022-06-20 19:57:35	29,00	0,00	 	 	 	 	
2022-06-20 20:02:35	28,70	0,00	 	 	 	 	
2022-06-20 20:07:35	28,53	0,00	 	 	 	 	
2022-06-20 20:12:35	28,48	0,00	 	 	 	 	
2022-06-20 20:17:35	28,35	0,00	 	 	 	 	
2022-06-20 20:22:35	28,27	0,00	 	 	 	 	
2022-06-20 20:27:35	28,23	0,00	 	 	 	 	
2022-06-20 20:32:35	28,18	0,00	 	 	 	 	
2022-06-20 20:37:35	28,18	0,00	 	 	 	 	
2022-06-20 20:42:35	28,10	0,00	 	 	 	 	
2022-06-20 20:47:35	28,10	0,00	 	 	 	 	
2022-06-20 20:52:35	28,40	0,00	 	 	 	 	
2022-06-20 20:57:35	29,47	0,00	 	 	 	 	
2022-06-20 21:02:35	28,70	0,00	 	 	 	 	
2022-06-20 21:07:35	28,40	0,00	 	 	 	 	
2022-06-20 21:12:35	28,31	0,00	 	 	 	 	
2022-06-20 21:17:35	28,23	0,00	 	 	 	 	
2022-06-20 21:22:35	28,14	0,00	 	 	 	 	
2022-06-20 21:27:35	28,10	0,00	 	 	 	 	
2022-06-20 21:32:35	28,05	0,00	 	 	 	 	
2022-06-20 21:37:35	28,01	0,00	 	 	 	 	
2022-06-20 21:42:35	27,97	0,00	 	 	 	 	
2022-06-20 21:47:35	27,93	0,00	 	 	 	 	
2022-06-20 21:52:35	27,93	0,00	 	 	 	 	
2022-06-20 21:57:35	28,57	0,00	 	 	 	 	
2022-06-20 22:02:35	29,56	0,00	 	 	 	 	
2022-06-20 22:07:35	28,78	0,00	 	 	 	 	
2022-06-20 22:12:35	28,35	0,00	 	 	 	 	
2022-06-20 22:17:35	28,27	0,00	 	 	 	 	
2022-06-20 22:22:35	28,18	0,00	 	 	 	 	
2022-06-20 22:27:35	28,10	0,00	 	 	 	 	
2022-06-20 22:32:35	28,05	0,00	 	 	 	 	
2022-06-20 22:37:35	28,01	0,00	 	 	 	 	
2022-06-20 22:42:35	27,97	0,00	 	 	 	 	
2022-06-20 22:47:35	29,38	0,00	 	 	 	 	
2022-06-20 22:52:35	28,78	0,00	 	 	 	 	
2022-06-20 22:57:35	28,35	0,00	 	 	 	 	
2022-06-20 23:02:35	28,31	0,00	 	 	 	 	
2022-06-20 23:07:35	29,90	0,00	 	 	 	 	
2022-06-20 23:12:35	30,50	0,00	 	 	 	 	
2022-06-20 23:17:35	30,76	0,00	 	 	 	 	
2022-06-20 23:22:35	30,33	0,00	 	 	 	 	
2022-06-20 23:27:35	29,30	0,00	 	 	 	 	
2022-06-20 23:32:35	29,21	0,00	 	 	 	 	
2022-06-20 23:37:35	30,59	0,00	 	 	 	 	
2022-06-20 23:42:35	30,16	0,00	 	 	 	 	
2022-06-20 23:47:35	29,21	0,00	 	 	 	 	
2022-06-20 23:52:35	29,26	0,00	 	 	 	 	
2022-06-20 23:57:35	30,59	0,00	 	 	 	 	
2022-06-21 00:02:35	30,07	0,00	 	 	 	 	
2022-06-21 00:07:35	29,17	0,00	 	 	 	 	
2022-06-21 00:12:35	29,43	0,00	 	 	 	 	
2022-06-21 00:17:35	30,59	0,00	 	 	 	 	
2022-06-21 00:22:35	30,07	0,00	 	 	 	 	
2022-06-21 00:27:35	29,13	0,00	 	 	 	 	
2022-06-21 00:32:35	28,87	0,00	 	 	 	 	
2022-06-21 00:37:35	29,64	0,00	 	 	 	 	
2022-06-21 00:42:35	30,50	0,00	 	 	 	 	
2022-06-21 00:47:35	29,60	0,00	 	 	 	 	
2022-06-21 00:52:35	28,91	0,00	 	 	 	 	
2022-06-21 00:57:35	29,26	0,00	 	 	 	 	
2022-06-21 01:02:35	30,50	0,00	 	 	 	 	
2022-06-21 01:07:35	29,86	0,00	 	 	 	 	
2022-06-21 01:12:35	28,95	0,00	 	 	 	 	
2022-06-21 01:17:35	29,34	0,00	 	 	 	 	
2022-06-21 01:22:35	30,59	0,00	 	 	 	 	
2022-06-21 01:27:35	29,94	0,00	 	 	 	 	
2022-06-21 01:32:35	29,00	0,00	 	 	 	 	
2022-06-21 01:37:35	28,74	0,00	 	 	 	 	
2022-06-21 01:42:35	30,11	0,00	 	 	 	 	
2022-06-21 01:47:35	30,37	0,00	 	 	 	 	
2022-06-21 01:52:35	29,38	0,00	 	 	 	 	
2022-06-21 01:57:35	28,87	0,00	 	 	 	 	
2022-06-21 02:02:35	29,38	0,00	 	 	 	 	
2022-06-21 02:07:35	28,74	0,00	 	 	 	 	
2022-06-21 02:12:35	28,57	0,00	 	 	 	 	
2022-06-21 02:17:35	29,00	0,00	 	 	 	 	
2022-06-21 02:22:35	30,33	0,00	 	 	 	 	
2022-06-21 02:27:35	29,64	0,00	 	 	 	 	
2022-06-21 02:32:35	28,83	0,00	 	 	 	 	
2022-06-21 02:37:35	28,57	0,00	 	 	 	 	
2022-06-21 02:42:35	28,70	0,00	 	 	 	 	
2022-06-21 02:47:35	30,24	0,00	 	 	 	 	
2022-06-21 02:52:35	29,98	0,00	 	 	 	 	
2022-06-21 02:57:35	28,95	0,00	 	 	 	 	
2022-06-21 03:02:35	28,70	0,00	 	 	 	 	
2022-06-21 03:07:35	28,48	0,00	 	 	 	 	
2022-06-21 03:12:35	28,35	0,00	 	 	 	 	
2022-06-21 03:17:35	28,31	0,00	 	 	 	 	
2022-06-21 03:22:35	28,18	0,00	 	 	 	 	
2022-06-21 03:27:35	28,14	0,00	 	 	 	 	
2022-06-21 03:32:35	28,05	0,00	 	 	 	 	
2022-06-21 03:37:35	28,01	0,00	 	 	 	 	
2022-06-21 03:42:35	27,97	0,00	 	 	 	 	
2022-06-21 03:47:35	27,88	0,00	 	 	 	 	
2022-06-21 03:52:35	27,88	0,00	 	 	 	 	
2022-06-21 03:57:35	27,84	0,00	 	 	 	 	
2022-06-21 04:02:35	27,80	0,00	 	 	 	 	
2022-06-21 04:07:35	27,80	0,00	 	 	 	 	
2022-06-21 04:12:35	27,80	0,00	 	 	 	 	
2022-06-21 04:17:35	27,75	0,00	 	 	 	 	
2022-06-21 04:22:35	27,75	0,00	 	 	 	 	
2022-06-21 04:27:35	27,71	0,00	 	 	 	 	
2022-06-21 04:32:35	27,71	0,00	 	 	 	 	
2022-06-21 04:37:35	27,71	0,00	 	 	 	 	
2022-06-21 04:42:35	27,63	0,00	 	 	 	 	
2022-06-21 04:47:35	27,71	0,00	 	 	 	 	
2022-06-21 04:52:35	27,67	0,00	 	 	 	 	
2022-06-21 04:57:35	27,67	0,00	 	 	 	 	
2022-06-21 05:02:35	27,67	0,00	 	 	 	 	
2022-06-21 05:07:35	27,67	0,00	 	 	 	 	
2022-06-21 05:12:35	27,67	0,00	 	 	 	 	
2022-06-21 05:17:35	27,63	0,00	 	 	 	 	
2022-06-21 05:22:35	27,63	0,00	 	 	 	 	
2022-06-21 05:27:35	27,93	0,42	 	 	 	 	
2022-06-21 05:32:35	28,27	2,13	 	 	 	 	
2022-06-21 05:37:35	27,88	5,54	 	 	 	 	
2022-06-21 05:42:35	27,80	13,02	 	 	 	 	
2022-06-21 05:47:35	27,80	26,95	 	 	 	 	
2022-06-21 05:52:35	27,75	45,32	 	 	 	 	
2022-06-21 05:57:35	27,71	71,92	 	 	 	 	
2022-06-21 06:02:35	27,71	111,56	 	 	 	 	
2022-06-21 06:07:35	27,71	155,24	 	 	 	 	
2022-06-21 06:12:35	27,67	272,96	 	 	 	 	
2022-06-21 06:17:35	27,67	306,16	 	 	 	 	
2022-06-21 06:22:35	27,67	329,44	 	 	 	 	
2022-06-21 06:27:35	27,71	404,00	 	 	 	 	
2022-06-21 06:32:35	27,67	347,36	 	 	 	 	
2022-06-21 06:37:35	27,71	294,88	 	 	 	 	
2022-06-21 06:42:35	27,67	439,84	 	 	 	 	
2022-06-21 06:47:35	27,67	759,04	 	 	 	 	
2022-06-21 06:52:35	27,71	1250,24	 	 	 	 	
